delka,zeme,rok,hodnoceni_procenta,hodnoceni_pocet,zanr,zanr_id,zeme_id
137.0,Česko,2004,85.0,133,Dokumentární,4,12
4471.0,USA,(2008–2013),80.0,9 201,Mysteriózní,17,10
92.0,Velká Británie,1960,63.0,14,Komedie,12,11
88.0,USA,2007,36.0,48,Mysteriózní,17,10
112.0,USA,2006,88.0,16,Dokumentární,4,10
90.0,Kanada,2006,49.0,96,Thriller,28,4
57.0,Česko,2005,92.0,438,Hudební,11,12
41.0,USA,2012,78.0,137,Drama,5,10
43.0,USA,2014,75.0,142,Drama,5,10
85.0,Velká Británie,1938,72.0,23,Komedie,12,11
20.0,Česko,2005,84.0,11,Dokumentární,4,12
92.0,Kanada,2004,16.0,189,Sci-Fi,24,4
90.0,USA,2007,48.0,128,Sci-Fi,24,10
104.0,Německo,2009,71.0,73,Komedie,12,6
50.0,Velká Británie,2010,86.0,29,Dobrodružný,3,11
7.0,USA,2008,71.0,20,Dokumentární,4,10
8.0,Česko,2003,71.0,30,Loutkový,15,12
90.0,USA,2000,65.0,34,Komedie,12,10
323.0,Japonsko,2017,92.0,48,Animovaný,2,3
84.0,USA,1972,46.0,14,Horor,10,10
26.0,Česko,2009,81.0,78,Dokumentární,4,12
26.0,Česko,2009,77.0,97,Dokumentární,4,12
27.0,Česko,2010,74.0,64,Dokumentární,4,12
26.0,Česko,2010,72.0,71,Dokumentární,4,12
26.0,Česko,2011,72.0,51,Dokumentární,4,12
26.0,Česko,2019,67.0,27,Dokumentární,4,12
18.0,Česko,2008,58.0,41,Dokumentární,4,12
60.0,Česko,2005,25.0,9 811,Reality-TV,21,12
52.0,Francie,2016,95.0,12,Drama,5,1
52.0,Francie,2017,94.0,13,Drama,5,1
85.0,USA,2008,85.0,941,Komedie,12,10
57.0,Česko,2003,58.0,52,Dokumentární,4,12
26.0,Francie,2007,82.0,376,Dokumentární,4,1
24.0,Japonsko,2008,80.0,19,Animovaný,2,3
8.0,Japonsko,1982,81.0,23,Krátkometrážní,14,3
87.0,Francie,2006,64.0,11,Krimi,13,1
77.0,Španělsko,2005,15.0,15,Komedie,12,13
43.0,USA,2009,85.0,90,Krimi,13,10
44.0,USA,2012,86.0,78,Krimi,13,10
44.0,USA,2013,79.0,70,Krimi,13,10
43.0,USA,2013,82.0,76,Krimi,13,10
45.0,USA,2013,82.0,68,Krimi,13,10
45.0,USA,2013,78.0,63,Krimi,13,10
17.0,Česko,2008,72.0,223,Dokumentární,4,12
43.0,USA,2011,70.0,42,Krimi,13,10
28.0,USA,2010,75.0,21,Komedie,12,10
45.0,USA,2011,85.0,36,Komedie,12,10
81.0,USA,1955,75.0,1 153,Thriller,28,10
48.0,Česko,2007,61.0,79,Dokumentární,4,12
46.0,Slovensko,2009,64.0,21,Drama,5,9
4737.0,USA,(2006–2022),64.0,180,Animovaný,2,10
30.0,Velká Británie,2007,65.0,103,Dokumentární,4,11
8.0,Česko,2009,76.0,74,Dokumentární,4,12
21.0,USA,2010,83.0,77,Komedie,12,10
22.0,USA,2015,93.0,42,Komedie,12,10
52.0,Česko,2010,71.0,25,Dokumentární,4,12
43.0,USA,2017,65.0,122,Dobrodružný,3,10
86.0,USA,2010,59.0,1 003,Thriller,28,10
90.0,Kanada,2008,42.0,11,Romantický,23,4
24.0,Japonsko,2007,72.0,60,Animovaný,2,3
95.0,USA,2009,79.0,560,Drama,5,10
42.0,USA,2009,81.0,217,Drama,5,10
42.0,USA,2014,83.0,114,Drama,5,10
43.0,USA,2017,82.0,104,Drama,5,10
40.0,Česko,1997,24.0,2 572,Soutěžní,25,12
73.0,Kanada,2008,58.0,11,Komedie,12,4
84.0,USA,1973,73.0,61,Komedie,12,10
3.0,Česko,2012,80.0,37,Animovaný,2,12
60.0,USA,1997,80.0,24,Dokumentární,4,10
57.0,Velká Británie,2003,80.0,13,Dokumentární,4,11
75.0,USA,2004,92.0,154,Hudební,11,10
42.0,USA,2011,62.0,21,Krimi,13,10
42.0,USA,2013,59.0,19,Krimi,13,10
43.0,USA,2017,58.0,23,Krimi,13,10
42.0,USA,2019,65.0,20,Krimi,13,10
195.0,Česko,2007,79.0,31,Dokumentární,4,12
102.0,Itálie,2008,49.0,26,Krimi,13,2
60.0,Německo,2017,73.0,12,Krimi,13,6
107.0,USA,2010,76.0,37 578,Akční,1,10
90.0,Německo,2001,61.0,23,Krimi,13,6
90.0,Německo,1999,37.0,37,Krimi,13,6
90.0,Německo,2016,65.0,48,Krimi,13,6
90.0,Německo,2018,75.0,16,Krimi,13,6
94.0,USA,1949,63.0,13,Drama,5,10
30.0,Velká Británie,2009,76.0,19,Komedie,12,11
30.0,Velká Británie,2009,75.0,19,Komedie,12,11
100.0,USA,2009,54.0,10,Komedie,12,10
58.0,Česko,2000,78.0,150,Dokumentární,4,12
52.0,Česko,2004,85.0,39,Dokumentární,4,12
52.0,Česko,2010,82.0,265,Rodinný,22,12
52.0,Česko,2012,80.0,166,Rodinný,22,12
43.0,USA,2010,65.0,21,Sci-Fi,24,10
91.0,Španělsko,2009,55.0,123,Mysteriózní,17,13
57.0,Česko,2009,61.0,84,Dokumentární,4,12
44.0,USA,2013,63.0,22,Dokumentární,4,10
156.0,USA,1943,82.0,112,Drama,5,10
79.0,USA,1991,66.0,10,Krimi,13,10
22.0,USA,2009,87.0,204,Komedie,12,10
22.0,USA,2013,84.0,129,Komedie,12,10
102.0,USA,2009,55.0,878,Akční,1,10
21.0,USA,2011,79.0,111,Komedie,12,10
21.0,USA,2013,79.0,94,Komedie,12,10
483.0,USA,(2016–2017),81.0,235,Komedie,12,10
22.0,USA,2011,80.0,67,Animovaný,2,10
22.0,USA,2014,83.0,58,Animovaný,2,10
85.0,USA,2008,75.0,11,Dokumentární,4,10
2305.0,USA,(2010–2014),52.0,2 155,Komedie,12,10
83.0,Japonsko,2009,59.0,32,Drama,5,3
58.0,Japonsko,2009,80.0,65,Krimi,13,3
90.0,USA,2013,37.0,23,Komedie,12,10
54.0,Japonsko,2008,81.0,26,Romantický,23,3
29.0,Česko,2009,61.0,31,Dokumentární,4,12
118.0,Česko,2009,69.0,44,Dokumentární,4,12
105.0,Česko,2009,78.0,13,Dokumentární,4,12
57.0,Česko,2009,20.0,450,Pohádka,18,12
130.0,Německo,2000,46.0,14,Horor,10,6
80.0,USA,2009,24.0,485,Horor,10,10
62.0,Česko,2008,75.0,199,Komedie,12,12
44.0,USA,2008,55.0,21,Dokumentární,4,10
60.0,Velká Británie,2006,70.0,14,Drama,5,11
87.0,USA,2000,53.0,18,Pornografický,19,10
97.0,USA,2010,72.0,11 537,Drama,5,10
53.0,Česko,2008,61.0,56,Hudební,11,12
60.0,Česko,2006,87.0,43,Hudební,11,12
45.0,Slovensko,2008,71.0,13,Dokumentární,4,9
52.0,Česko,2007,64.0,51,Hudební,11,12
41.0,Slovensko,2011,52.0,12,Drama,5,9
160.0,USA,2005,58.0,19,Pornografický,19,10
42.0,USA,2011,81.0,139,Drama,5,10
42.0,USA,2011,87.0,113,Drama,5,10
42.0,USA,2014,90.0,87,Drama,5,10
47.0,Velká Británie,2010,88.0,203,Drama,5,11
64.0,USA,2011,83.0,52,Drama,5,10
15.0,Česko,2009,39.0,35,Krátkometrážní,14,12
43.0,Česko,2010,57.0,15,Dokumentární,4,12
42.0,USA,2013,76.0,18,Akční,1,10
48.0,Velká Británie,2008,79.0,36,Dokumentární,4,11
103.0,USA,1984,75.0,150,Drama,5,10
240.0,USA,2010,87.0,156,Sportovní,26,10
89.0,USA,1940,80.0,12,Komedie,12,10
90.0,USA,2005,17.0,184,Sci-Fi,24,10
58.0,Česko,2008,73.0,49,Dokumentární,4,12
3.0,Slovensko,2013,71.0,592,Krátkometrážní,14,9
484.0,USA,2011,65.0,242,Drama,5,10
10.0,Japonsko,1997,63.0,14,Krátkometrážní,14,3
97.0,Itálie,2001,24.0,15,Dobrodružný,3,2
44.0,USA,2013,85.0,66,Drama,5,10
46.0,USA,2016,83.0,70,Komedie,12,10
9.0,Francie,1946,65.0,27,Animovaný,2,1
100.0,USA,1987,60.0,66,Dobrodružný,3,10
6.0,Francie,1909,55.0,51,Krátkometrážní,14,1
90.0,Česko,2012,22.0,1 844,Komedie,12,12
79.0,Velká Británie,1951,70.0,52,Komedie,12,11
119.0,USA,1947,86.0,27,Drama,5,10
50.0,Japonsko,2008,80.0,69,Drama,5,3
52.0,Kanada,2009,70.0,33,Dokumentární,4,4
180.0,USA,2010,83.0,72,Sportovní,26,10
113.0,Velká Británie,2010,71.0,1 037,Komedie,12,11
76.0,Česko,1996,59.0,27,Komedie,12,12
60.0,Slovensko,2008,69.0,33,Dokumentární,4,9
21.0,USA,2014,75.0,11,Komedie,12,10
104.0,Francie,2009,83.0,126,Dokumentární,4,1
93.0,USA,2011,57.0,1 399,Komedie,12,10
41.0,Slovensko,2002,10.0,41,Hudební,11,9
42.0,USA,2012,75.0,25,Krimi,13,10
1050.0,USA,(2015–2016),70.0,56,Krimi,13,10
1050.0,USA,(2016–2017),68.0,51,Krimi,13,10
41.0,USA,2019,77.0,18,Krimi,13,10
12.0,USA,2014,95.0,27,Animovaný,2,10
12.0,USA,2014,93.0,30,Animovaný,2,10
44.0,USA,2018,95.0,39,Animovaný,2,10
52.0,Česko,2010,85.0,75,Hudební,11,12
5.0,Česko,2007,75.0,28,Krátkometrážní,14,12
83.0,USA,1948,68.0,13,Komedie,12,10
61.0,Francie,2008,69.0,32,Dokumentární,4,1
6.0,Francie,2009,72.0,253,Krátkometrážní,14,1
22.0,USA,2011,89.0,19,Animovaný,2,10
100.0,Itálie,2011,35.0,206,Drama,5,2
60.0,Kanada,2006,69.0,50,Reality-TV,21,4
30.0,Slovensko,2007,31.0,481,Publicistický,20,9
30.0,Česko,2010,32.0,33,Krátkometrážní,14,12
5.0,Česko,2009,54.0,19,Krátkometrážní,14,12
30.0,Velká Británie,2010,80.0,26,Komedie,12,11
36.0,Japonsko,2009,70.0,73,Komedie,12,3
53.0,Německo,2009,64.0,15,Dokumentární,4,6
18.0,USA,2009,59.0,14,Krátkometrážní,14,10
143.0,USA,1962,58.0,29,Muzikál,16,10
121.0,USA,2012,65.0,30 717,Dobrodružný,3,10
43.0,USA,2017,77.0,13,Dokumentární,4,10
17.0,Česko,2010,60.0,11,Dokumentární,4,12
22.0,USA,2011,87.0,11,Animovaný,2,10
2.0,Velká Británie,2006,64.0,46,Krátkometrážní,14,11
5.0,Česko,2011,57.0,15,Dokumentární,4,12
30.0,Japonsko,2001,35.0,38,Animovaný,2,3
30.0,Velká Británie,2013,88.0,70,Komedie,12,11
80.0,USA,2011,67.0,20,Komedie,12,10
56.0,USA,2012,91.0,224,Krimi,13,10
90.0,Velká Británie,2010,88.0,329,Komedie,12,11
43.0,Kanada,2003,70.0,12,Dokumentární,4,4
50.0,Francie,2010,87.0,31,Dokumentární,4,1
50.0,Velká Británie,2000,70.0,12,Dokumentární,4,11
23.0,USA,2011,70.0,20,Animovaný,2,10
41.0,USA,2007,26.0,82,Pornografický,19,10
51.0,Velká Británie,2011,93.0,11,Dokumentární,4,11
70.0,USA,2011,14.0,46,Horor,10,10
44.0,USA,2012,77.0,120,Krimi,13,10
7.0,USA,2010,64.0,36,Animovaný,2,10
24.0,Japonsko,2011,89.0,11,Animovaný,2,3
500.0,Polsko,1973,83.0,16,Drama,5,7
26.0,Česko,2012,62.0,13,Dokumentární,4,12
8.0,Francie,1990,52.0,56,Krátkometrážní,14,1
23.0,USA,2014,90.0,100,Animovaný,2,10
9.0,Velká Británie,2012,21.0,16,Krátkometrážní,14,11
7.0,Německo,2009,85.0,11,Krátkometrážní,14,6
5.0,USA,2009,80.0,1 234,Komedie,12,10
180.0,Itálie,2011,58.0,184,Drama,5,2
84.0,USA,2012,23.0,13,Horor,10,10
55.0,USA,2010,81.0,68,Hudební,11,10
94.0,Kanada,2011,54.0,570,Akční,1,4
80.0,USA,2011,74.0,497,Hudební,11,10
44.0,USA,2017,74.0,67,Fantasy,7,10
41.0,USA,2014,85.0,22,Komedie,12,10
21.0,USA,2013,83.0,109,Komedie,12,10
111.0,Česko,2010,87.0,177,Komedie,12,12
20.0,Česko,2011,69.0,18,Dokumentární,4,12
90.0,USA,1998,56.0,33,Rodinný,22,10
107.0,USA,2010,35.0,16,Horor,10,10
8.0,USA,2010,87.0,11,Animovaný,2,10
52.0,Německo,2007,67.0,70,Dokumentární,4,6
104.0,Rakousko,2011,68.0,79,Drama,5,8
4.0,Velká Británie,2009,45.0,58,Krátkometrážní,14,11
15.0,Česko,2009,48.0,10,Krátkometrážní,14,12
43.0,USA,2013,90.0,171,Drama,5,10
42.0,USA,2019,89.0,73,Drama,5,10
17.0,Česko,2007,73.0,49,Dokumentární,4,12
45.0,Kanada,2010,73.0,45,Dokumentární,4,4
1050.0,Španělsko,(2011–2012),70.0,22,Dobrodružný,3,13
91.0,USA,2011,44.0,110,Horor,10,10
95.0,Japonsko,2012,40.0,151,Horor,10,3
43.0,USA,2012,89.0,91,Drama,5,10
96.0,Itálie,2006,59.0,79,Animovaný,2,2
88.0,Velká Británie,2020,73.0,18,Krimi,13,11
4.0,USA,2011,42.0,11,Krátkometrážní,14,10
13.0,Česko,2010,64.0,19,Dokumentární,4,12
60.0,Německo,2009,64.0,19,Dokumentární,4,6
2.0,Německo,2010,56.0,36,Krátkometrážní,14,6
49.0,Velká Británie,2009,83.0,68,Dokumentární,4,11
19.0,Slovensko,2006,68.0,12,Krátkometrážní,14,9
24.0,Japonsko,2006,61.0,29,Animovaný,2,3
109.0,Japonsko,2012,63.0,19,Komedie,12,3
79.0,USA,1989,53.0,12,Horor,10,10
11.0,Slovensko,2011,49.0,94,Krátkometrážní,14,9
205.0,Velká Británie,2011,79.0,210,Drama,5,11
52.0,Velká Británie,2011,72.0,59,Drama,5,11
49.0,Velká Británie,2019,84.0,49,Drama,5,11
90.0,Německo,2010,34.0,90,Drama,5,6
90.0,Německo,2010,38.0,81,Komedie,12,6
24.0,USA,2012,83.0,27,Animovaný,2,10
24.0,USA,2013,93.0,18,Animovaný,2,10
23.0,USA,2013,81.0,16,Animovaný,2,10
23.0,USA,2014,83.0,14,Animovaný,2,10
58.0,USA,2011,92.0,13,Dokumentární,4,10
85.0,Velká Británie,2002,90.0,101,Dokumentární,4,11
88.0,USA,2012,53.0,11,Pornografický,19,10
180.0,USA,1986,30.0,40,Drama,5,10
74.0,USA,1998,38.0,13,Horor,10,10
26.0,Slovensko,2012,36.0,31,Publicistický,20,9
120.0,USA,2011,48.0,36,Pornografický,19,10
24.0,Japonsko,2014,91.0,26,Animovaný,2,3
47.0,Velká Británie,2010,75.0,20,Dokumentární,4,11
50.0,USA,2009,86.0,26,Dokumentární,4,10
72.0,Francie,2010,39.0,20,Horor,10,1
105.0,USA,2012,65.0,36,Pornografický,19,10
90.0,USA,2012,40.0,207,Horor,10,10
180.0,Velká Británie,2010,82.0,72,Krimi,13,11
112.0,Itálie,2012,70.0,200,Drama,5,2
100.0,USA,2013,43.0,389,Horor,10,10
170.0,Velká Británie,1964,61.0,14,Drama,5,11
52.0,Česko,2011,72.0,32,Hudební,11,12
39.0,USA,2000,82.0,207,Dokumentární,4,10
50.0,Rakousko,2010,87.0,30,Dokumentární,4,8
110.0,Německo,2011,55.0,102,Drama,5,6
85.0,Kanada,2012,72.0,100,Drama,5,4
530.0,Velká Británie,2020,84.0,61,Drama,5,11
120.0,Česko,2011,54.0,78,Hudební,11,12
93.0,USA,2012,68.0,10,Animovaný,2,10
139.0,Velká Británie,2009,81.0,24,Dokumentární,4,11
1791.0,USA,(2012–2019),70.0,608,Komedie,12,10
30.0,Slovensko,1994,46.0,83,Talk-show,27,9
51.0,USA,2011,75.0,12,Dokumentární,4,10
26.0,Česko,2008,63.0,77,Dokumentární,4,12
26.0,Česko,2017,57.0,43,Dokumentární,4,12
6.0,Česko,2012,34.0,10,Krátkometrážní,14,12
440.0,USA,2009,70.0,160,Dokumentární,4,10
5.0,Itálie,2012,21.0,23,Krátkometrážní,14,2
637.0,USA,2013,64.0,21,Drama,5,10
106.0,USA,2018,63.0,471,Životopisný,30,10
54.0,USA,2012,82.0,94,Drama,5,10
107.0,USA,2012,61.0,1 831,Drama,5,10
22.0,USA,2012,67.0,41,Dokumentární,4,10
14.0,Česko,2007,50.0,26,Dokumentární,4,12
6.0,Česko,2012,51.0,34,Krátkometrážní,14,12
29.0,USA,2016,93.0,26,Drama,5,10
1011.0,USA,(2012–2013),82.0,112,Akční,1,10
41.0,USA,2017,83.0,23,Akční,1,10
42.0,USA,2019,82.0,24,Akční,1,10
46.0,USA,2012,74.0,101,Krimi,13,10
43.0,USA,2015,60.0,37,Krimi,13,10
43.0,USA,2016,69.0,38,Krimi,13,10
43.0,USA,2019,82.0,34,Krimi,13,10
90.0,Velká Británie,2012,52.0,273,Horor,10,11
45.0,Česko,2012,44.0,103,Komedie,12,12
87.0,USA,2012,51.0,139,Hudební,11,10
88.0,USA,2011,74.0,16,Drama,5,10
12.0,USA,2016,93.0,12,Animovaný,2,10
12.0,USA,2016,72.0,10,Animovaný,2,10
104.0,Česko,2012,66.0,913,Dokumentární,4,12
43.0,USA,2012,69.0,33,Akční,1,10
60.0,USA,2016,73.0,15,Akční,1,10
23.0,USA,2013,65.0,12,Komedie,12,10
123.0,USA,1980,74.0,164,Krimi,13,10
53.0,Česko,2015,70.0,22,Dokumentární,4,12
140.0,Itálie,1975,79.0,891,Komedie,12,2
43.0,USA,2012,73.0,11,Drama,5,10
58.0,Česko,1994,43.0,126,Komedie,12,12
45.0,USA,2015,86.0,24,Mysteriózní,17,10
23.0,Japonsko,2012,88.0,58,Animovaný,2,3
24.0,Japonsko,2012,67.0,27,Animovaný,2,3
60.0,Velká Británie,2010,79.0,20,Dokumentární,4,11
93.0,USA,2014,54.0,3 731,Komedie,12,10
60.0,Velká Británie,2013,78.0,440,Drama,5,11
43.0,USA,2014,62.0,12,Krimi,13,10
968.0,USA,(2015–2016),68.0,24,Krimi,13,10
100.0,Francie,1985,67.0,31,Komedie,12,1
4.0,USA,2011,35.0,12,Krátkometrážní,14,10
30.0,USA,2008,78.0,45,Dokumentární,4,10
98.0,USA,2000,43.0,196,Komedie,12,10
17.0,Polsko,2011,65.0,27,Krátkometrážní,14,7
4.0,USA,2009,64.0,27,Krátkometrážní,14,10
43.0,USA,2013,78.0,13,Komedie,12,10
420.0,USA,2016,82.0,25,Komedie,12,10
45.0,Velká Británie,2008,64.0,22,Dokumentární,4,11
87.0,USA,2014,42.0,11,Mysteriózní,17,10
98.0,Francie,1972,72.0,1 872,Komedie,12,1
90.0,Francie,1969,61.0,14,Komedie,12,1
25.0,Japonsko,2016,97.0,22,Animovaný,2,3
25.0,Japonsko,2018,92.0,25,Animovaný,2,3
23.0,Japonsko,2012,89.0,16,Animovaný,2,3
22.0,USA,2013,89.0,201,Animovaný,2,10
22.0,USA,2015,82.0,191,Animovaný,2,10
789.0,USA,(2012–2015),84.0,5 062,Animovaný,2,10
97.0,Německo,2012,81.0,33,Dokumentární,4,6
447.0,USA,(2012–2013),86.0,654,Animovaný,2,10
22.0,USA,2014,96.0,179,Animovaný,2,10
80.0,Německo,1990,64.0,15,Dokumentární,4,6
44.0,USA,2011,47.0,198,Dokumentární,4,10
86.0,USA,2013,8.0,10,Horor,10,10
8.0,Velká Británie,2010,86.0,135,Krátkometrážní,14,11
102.0,Itálie,1988,46.0,207,Komedie,12,2
44.0,Česko,2013,73.0,17,Dokumentární,4,12
60.0,USA,2009,60.0,12,Dokumentární,4,10
122.0,Německo,1997,75.0,676,Drama,5,6
86.0,USA,2015,86.0,786,Krimi,13,10
96.0,Japonsko,2013,51.0,11,Fantasy,7,3
53.0,Itálie,2010,76.0,37,Dokumentární,4,2
8.0,USA,2012,27.0,21,Krátkometrážní,14,10
99.0,USA,1980,55.0,162,Akční,1,10
43.0,USA,2015,83.0,149,Drama,5,10
50.0,Velká Británie,2011,74.0,54,Dokumentární,4,11
44.0,USA,2017,94.0,33,Krimi,13,10
276.0,Japonsko,2013,64.0,173,Animovaný,2,3
45.0,Velká Británie,2016,65.0,16,Drama,5,11
6.0,Česko,2010,28.0,29,Krátkometrážní,14,12
57.0,Česko,2009,77.0,13,Dokumentární,4,12
94.0,Itálie,1960,60.0,14,Akční,1,2
754.0,Velká Británie,(2013–2015),83.0,985,Komedie,12,11
43.0,USA,2016,72.0,10,Akční,1,10
91.0,USA,2013,28.0,12,Sci-Fi,24,10
22.0,USA,2015,65.0,12,Animovaný,2,10
