delka,zeme,rok,hodnoceni_procenta,hodnoceni_pocet,zanr,zanr_id,zeme_id
87.0,Španělsko,2012,71.0,105,Komedie,12,13
70.0,Česko,2013,82.0,1 745,Animovaný,2,12
15.0,Velká Británie,1999,69.0,42,Krátkometrážní,14,11
45.0,USA,2015,94.0,65,Krimi,13,10
60.0,Velká Británie,2013,95.0,2 722,Dokumentární,4,11
541.0,USA,2014,78.0,1 524,Fantasy,7,10
43.0,USA,2016,83.0,221,Fantasy,7,10
677.0,Česko,2017,62.0,857,Drama,5,12
52.0,Česko,2017,63.0,167,Drama,5,12
60.0,Česko,2018,68.0,149,Drama,5,12
28.0,Česko,2014,75.0,859,Komedie,12,12
86.0,USA,2013,59.0,134,Komedie,12,10
60.0,Velká Británie,2018,84.0,44,Krimi,13,11
3.0,Francie,2012,70.0,30,Krátkometrážní,14,1
180.0,USA,1997,98.0,11,Sportovní,26,10
83.0,USA,2013,80.0,53,Dokumentární,4,10
86.0,USA,2013,29.0,6 273,Horor,10,10
90.0,USA,2012,71.0,373,Drama,5,10
96.0,USA,2016,86.0,511,Krimi,13,10
100.0,USA,1994,59.0,19,Sci-Fi,24,10
22.0,USA,2013,76.0,260,Komedie,12,10
21.0,USA,2014,77.0,223,Komedie,12,10
21.0,USA,2015,81.0,196,Komedie,12,10
43.0,USA,2015,70.0,23,Akční,1,10
42.0,USA,2016,69.0,23,Akční,1,10
46.0,USA,2013,70.0,12,Krimi,13,10
93.0,USA,1957,72.0,26,Drama,5,10
76.0,USA,2014,63.0,180,Drama,5,10
42.0,USA,2016,78.0,11,Drama,5,10
29.0,USA,2015,95.0,105,Komedie,12,10
91.0,USA,1987,56.0,125,Akční,1,10
7.0,Slovensko,2011,32.0,29,Krátkometrážní,14,9
22.0,USA,2016,74.0,42,Komedie,12,10
20.0,USA,2018,74.0,40,Komedie,12,10
3624.0,USA,(2013–2021),57.0,2 520,Komedie,12,10
4.0,USA,2008,60.0,775,Krátkometrážní,14,10
50.0,Německo,2012,86.0,57,Dokumentární,4,6
60.0,Velká Británie,2009,89.0,30,Komedie,12,11
4.0,USA,2001,62.0,147,Krátkometrážní,14,10
2028.0,Francie,(2012–2013),71.0,11,Dokumentární,4,1
43.0,USA,2021,83.0,31,Krimi,13,10
58.0,USA,2017,86.0,169,Drama,5,10
56.0,Česko,2014,71.0,169,Drama,5,12
24.0,USA,2011,85.0,392,Krátkometrážní,14,10
4.0,Velká Británie,2013,34.0,25,Krátkometrážní,14,11
25.0,Japonsko,2013,90.0,18,Animovaný,2,3
25.0,Japonsko,2013,79.0,16,Animovaný,2,3
24.0,Japonsko,2014,89.0,11,Animovaný,2,3
5.0,USA,2002,77.0,279,Krátkometrážní,14,10
23.0,Slovensko,2012,51.0,32,Krátkometrážní,14,9
45.0,Německo,2012,85.0,221,Dokumentární,4,6
6.0,USA,2009,18.0,196,Drama,5,10
4.0,USA,2013,63.0,292,Krátkometrážní,14,10
5.0,Velká Británie,2013,63.0,29,Animovaný,2,11
250.0,USA,2013,93.0,18,Dokumentární,4,10
4.0,USA,2013,46.0,18,Krátkometrážní,14,10
50.0,Německo,2013,83.0,26,Dokumentární,4,6
96.0,USA,1998,48.0,73,Drama,5,10
44.0,USA,2014,63.0,13,Drama,5,10
102.0,USA,2016,35.0,11,Akční,1,10
94.0,USA,2014,22.0,45,Horor,10,10
264.0,Velká Británie,2019,85.0,19,Dokumentární,4,11
42.0,USA,2016,73.0,14,Drama,5,10
27.0,Česko,2015,73.0,18,Dokumentární,4,12
70.0,Slovensko,2013,73.0,47,Hudební,11,9
86.0,USA,2018,68.0,7 277,Animovaný,2,10
52.0,Francie,2011,77.0,124,Dokumentární,4,1
23.0,Japonsko,2014,78.0,30,Animovaný,2,3
430.0,USA,2016,78.0,334,Drama,5,10
47.0,Česko,2013,60.0,143,Drama,5,12
4.0,USA,1995,86.0,67,Krátkometrážní,14,10
91.0,USA,2014,56.0,558,Drama,5,10
20.0,USA,2015,74.0,62,Komedie,12,10
23.0,USA,2016,75.0,41,Komedie,12,10
40.0,USA,2014,54.0,13,Drama,5,10
13.0,USA,1908,64.0,10,Krátkometrážní,14,10
3.0,Velká Británie,2011,53.0,200,Krátkometrážní,14,11
1234.0,Polsko,(2004–2008),86.0,22,Krimi,13,7
51.0,USA,2017,77.0,74,Krimi,13,10
52.0,USA,2013,35.0,162,Krátkometrážní,14,10
6.0,Česko,2013,75.0,247,Publicistický,20,12
113.0,Francie,1956,77.0,29,Drama,5,1
193.0,USA,2014,67.0,65,Sportovní,26,10
52.0,Česko,2014,81.0,41,Hudební,11,12
42.0,USA,2021,51.0,64,Akční,1,10
112.0,Japonsko,2014,53.0,59,Thriller,28,3
44.0,USA,2014,80.0,333,Krimi,13,10
2.0,Velká Británie,2013,68.0,36,Krátkometrážní,14,11
42.0,Německo,2013,57.0,19,Dokumentární,4,6
27.0,Slovensko,2014,67.0,12,Dokumentární,4,9
11.0,USA,2007,88.0,73,Animovaný,2,10
10.0,Japonsko,1984,60.0,11,Krátkometrážní,14,3
42.0,USA,2017,80.0,43,Komedie,12,10
4.0,USA,2013,62.0,64,Krátkometrážní,14,10
576.0,Japonsko,(2014–2015),74.0,198,Animovaný,2,3
50.0,USA,2014,85.0,123,Dokumentární,4,10
56.0,USA,2018,67.0,191,Akční,1,10
5.0,Česko,2014,90.0,173,Komedie,12,12
79.0,Kanada,2014,54.0,446,Horor,10,4
2.0,USA,2013,68.0,17,Krátkometrážní,14,10
83.0,USA,2015,53.0,888,Horor,10,10
44.0,USA,2014,83.0,94,Krimi,13,10
1367.0,USA,(2013–2015),54.0,17,Komedie,12,10
56.0,Česko,2015,46.0,17,Rodinný,22,12
63.0,Česko,2015,61.0,115,Komedie,12,12
6.0,USA,2010,25.0,25,Krátkometrážní,14,10
92.0,USA,2016,77.0,36,Dokumentární,4,10
61.0,USA,2020,81.0,109,Drama,5,10
56.0,Česko,2014,71.0,167,Dobrodružný,3,12
43.0,USA,2015,69.0,68,Dobrodružný,3,10
4.0,Česko,1999,44.0,65,Hudební,11,12
42.0,USA,2016,80.0,10,Komedie,12,10
44.0,USA,2009,40.0,25,Krátkometrážní,14,10
48.0,USA,2017,69.0,15,Drama,5,10
114.0,Německo,2014,76.0,110,Dokumentární,4,6
88.0,Itálie,1968,69.0,34,Životopisný,30,2
21.0,USA,2017,65.0,13,Komedie,12,10
4.0,Česko,2004,70.0,109,Krátkometrážní,14,12
4.0,Česko,2012,55.0,75,Krátkometrážní,14,12
41.0,USA,2016,57.0,20,Krimi,13,10
25.0,Japonsko,2020,78.0,13,Animovaný,2,3
25.0,Japonsko,2014,93.0,23,Animovaný,2,3
64.0,Česko,2014,88.0,26,Hudební,11,12
45.0,Velká Británie,2020,71.0,32,Krimi,13,11
4.0,Velká Británie,2014,59.0,15,Krátkometrážní,14,11
41.0,USA,1996,88.0,205,Hudební,11,10
26.0,Francie,1996,79.0,82,Krátkometrážní,14,1
3.0,Slovensko,2014,47.0,25,Krátkometrážní,14,9
90.0,Německo,2014,38.0,17,Akční,1,6
43.0,USA,2014,79.0,446,Dobrodružný,3,10
179.0,USA,2015,89.0,34,Sportovní,26,10
88.0,USA,2016,57.0,391,Krimi,13,10
26.0,Česko,2015,79.0,41,Dokumentární,4,12
93.0,USA,2016,49.0,548,Krimi,13,10
4.0,USA,2014,86.0,43,Krátkometrážní,14,10
62.0,USA,2014,81.0,438,Dokumentární,4,10
103.0,Velká Británie,2017,64.0,44,Komedie,12,11
91.0,Francie,2015,71.0,58,Drama,5,1
364.0,Francie,2009,60.0,10,Animovaný,2,1
54.0,USA,2021,75.0,42,Krimi,13,10
50.0,Slovensko,2015,68.0,70,Komedie,12,9
59.0,Velká Británie,2013,68.0,103,Dokumentární,4,11
45.0,USA,2017,73.0,52,Drama,5,10
3.0,Česko,2015,89.0,119,Komedie,12,12
75.0,Velká Británie,2015,71.0,55,Drama,5,11
27.0,Česko,2014,50.0,16,Dokumentární,4,12
52.0,Německo,2012,81.0,129,Dokumentární,4,6
22.0,USA,2014,56.0,14,Komedie,12,10
96.0,USA,1997,32.0,31,Akční,1,10
57.0,USA,2016,82.0,121,Drama,5,10
58.0,USA,2017,88.0,116,Drama,5,10
305.0,USA,2016,84.0,981,Akční,1,10
30.0,USA,2018,84.0,301,Akční,1,10
40.0,USA,2018,75.0,20,Akční,1,10
90.0,USA,2014,46.0,82,Thriller,28,10
5.0,Česko,2002,82.0,183,Krátkometrážní,14,12
58.0,Česko,2015,83.0,468,Krimi,13,12
86.0,USA,2015,41.0,850,Horor,10,10
48.0,USA,2016,91.0,422,Krimi,13,10
2.0,USA,1956,65.0,30,Hudební,11,10
15.0,Kanada,2014,74.0,10,Krátkometrážní,14,4
22.0,USA,2015,67.0,11,Komedie,12,10
25.0,Japonsko,2015,85.0,13,Animovaný,2,3
25.0,Japonsko,2019,78.0,13,Animovaný,2,3
276.0,Japonsko,2015,49.0,21,Animovaný,2,3
22.0,USA,2017,80.0,12,Animovaný,2,10
5.0,Velká Británie,1974,55.0,11,Hudební,11,11
28.0,USA,2018,76.0,25,Komedie,12,10
27.0,USA,2019,83.0,25,Komedie,12,10
60.0,Velká Británie,2013,87.0,42,Dokumentární,4,11
90.0,Německo,2005,15.0,31,Komedie,12,6
81.0,USA,2015,65.0,70,Dokumentární,4,10
55.0,Česko,2016,58.0,64,Komedie,12,12
59.0,USA,2019,77.0,48,Drama,5,10
25.0,Slovensko,2016,44.0,11,Komedie,12,9
26.0,Francie,2009,80.0,19,Dokumentární,4,1
63.0,USA,2018,93.0,125,Dokumentární,4,10
91.0,USA,2016,46.0,283,Horor,10,10
42.0,USA,2016,60.0,11,Drama,5,10
23.0,Japonsko,2016,87.0,45,Animovaný,2,3
73.0,USA,1952,37.0,18,Drama,5,10
18.0,Japonsko,2015,80.0,10,Animovaný,2,3
107.0,Kanada,2016,61.0,14,Romantický,23,4
52.0,Rakousko,2014,64.0,25,Dokumentární,4,8
49.0,Velká Británie,2015,82.0,22,Dokumentární,4,11
90.0,Velká Británie,1975,93.0,123,Hudební,11,11
90.0,USA,1990,52.0,137,Komedie,12,10
52.0,Francie,2015,80.0,14,Komedie,12,1
50.0,USA,2019,63.0,281,Sci-Fi,24,10
62.0,Velká Británie,2015,84.0,53,Dokumentární,4,11
45.0,Německo,2015,87.0,11,Dokumentární,4,6
63.0,Francie,2015,70.0,10,Dokumentární,4,1
91.0,USA,1994,22.0,736,Akční,1,10
6.0,USA,2013,49.0,56,Krátkometrážní,14,10
4.0,USA,2010,70.0,80,Krátkometrážní,14,10
91.0,USA,2002,67.0,5 890,Komedie,12,10
82.0,USA,2016,66.0,10,Dokumentární,4,10
427.0,USA,2017,68.0,148,Mysteriózní,17,10
70.0,Španělsko,2016,62.0,13,Dokumentární,4,13
33.0,USA,2017,80.0,24,Komedie,12,10
29.0,USA,2019,80.0,19,Komedie,12,10
23.0,Japonsko,2016,74.0,13,Animovaný,2,3
27.0,Francie,2016,73.0,71,Krátkometrážní,14,1
25.0,Japonsko,2016,80.0,33,Animovaný,2,3
4.0,USA,2008,64.0,23,Hudební,11,10
47.0,Velká Británie,2018,76.0,45,Krimi,13,11
26.0,Česko,2016,83.0,13,Dokumentární,4,12
30.0,USA,2016,47.0,38,Talk-show,27,10
18.0,Japonsko,1986,71.0,106,Krátkometrážní,14,3
26.0,Velká Británie,1944,72.0,123,Thriller,28,11
50.0,Německo,2017,68.0,16,Drama,5,6
90.0,USA,2016,40.0,19,Drama,5,10
43.0,USA,2018,70.0,27,Drama,5,10
83.0,USA,2016,42.0,67,Mysteriózní,17,10
87.0,USA,2016,46.0,59,Komedie,12,10
44.0,USA,2019,93.0,40,Krimi,13,10
24.0,Japonsko,2019,73.0,23,Animovaný,2,3
21.0,USA,2018,65.0,13,Komedie,12,10
22.0,USA,2017,65.0,13,Komedie,12,10
90.0,Francie,2013,55.0,13,Dokumentární,4,1
48.0,Německo,2014,83.0,24,Dokumentární,4,6
58.0,Francie,2015,67.0,12,Dokumentární,4,1
45.0,Kanada,2015,64.0,34,Dokumentární,4,4
160.0,USA,2024,66.0,2 156,Fantasy,7,10
43.0,USA,2019,79.0,130,Krimi,13,10
4.0,USA,1996,56.0,11,Krátkometrážní,14,10
90.0,Japonsko,1959,68.0,38,Sci-Fi,24,3
17.0,Česko,2007,31.0,13,Publicistický,20,12
3.0,Česko,2016,65.0,32,Krátkometrážní,14,12
80.0,USA,1964,71.0,11,Horor,10,10
237.0,Česko,2017,73.0,9 312,Komedie,12,12
80.0,Kanada,2016,21.0,27,Animovaný,2,4
14.0,Česko,2015,33.0,57,Horor,10,12
90.0,USA,1994,22.0,205,Akční,1,10
50.0,USA,2014,65.0,173,Reality-TV,21,10
5.0,USA,2011,66.0,51,Krátkometrážní,14,10
42.0,USA,1987,52.0,23,Hudební,11,10
86.0,USA,1998,23.0,78,Drama,5,10
120.0,Japonsko,2017,62.0,65,Drama,5,3
121.0,USA,1996,75.0,15 998,Akční,1,10
44.0,USA,2012,90.0,523,Drama,5,10
71.0,USA,2016,59.0,14,Animovaný,2,10
70.0,Česko,2016,23.0,12,Publicistický,20,12
122.0,Velká Británie,2016,85.0,474,Dokumentární,4,11
76.0,USA,2016,43.0,71,Drama,5,10
35.0,USA,1989,51.0,16,Hudební,11,10
828.0,Kanada,(2016–2018),75.0,13,Akční,1,4
49.0,USA,2017,82.0,114,Komedie,12,10
81.0,USA,2007,54.0,10,Drama,5,10
100.0,USA,1941,78.0,2 875,Film-Noir,8,10
80.0,Německo,2016,79.0,199,Dokumentární,4,6
22.0,USA,2017,65.0,11,Horor,10,10
144.0,Slovensko,(2016–2023),56.0,68,Animovaný,2,9
43.0,Kanada,2016,64.0,16,Drama,5,4
98.0,USA,1995,77.0,2 544,Komedie,12,10
55.0,Česko,2017,59.0,63,Drama,5,12
55.0,Česko,2018,50.0,53,Drama,5,12
52.0,Francie,2015,75.0,30,Dokumentární,4,1
23.0,USA,2017,68.0,33,Komedie,12,10
11.0,USA,2009,35.0,15,Krátkometrážní,14,10
4.0,USA,2008,42.0,12,Krátkometrážní,14,10
48.0,Česko,2018,55.0,101,Krimi,13,12
45.0,Česko,2019,56.0,106,Krimi,13,12
85.0,Francie,2016,80.0,11,Dokumentární,4,1
24.0,Japonsko,2017,81.0,33,Animovaný,2,3
57.0,USA,2002,53.0,12,Krátkometrážní,14,10
124.0,USA,2016,54.0,39,Pornografický,19,10
108.0,USA,2017,54.0,318,Drama,5,10
95.0,Polsko,2016,65.0,20,Drama,5,7
3.0,USA,2014,55.0,12,Krátkometrážní,14,10
46.0,USA,2007,58.0,10,Krátkometrážní,14,10
4.0,Velká Británie,1979,77.0,40,Krátkometrážní,14,11
30.0,USA,2017,80.0,13,Komedie,12,10
252.0,Kanada,2019,79.0,29,Drama,5,4
42.0,Slovensko,2017,56.0,69,Komedie,12,9
83.0,USA,2015,90.0,14,Dokumentární,4,10
101.0,USA,2017,69.0,318,Drama,5,10
26.0,USA,2017,73.0,194,Komedie,12,10
35.0,USA,2008,30.0,10,Krátkometrážní,14,10
72.0,Německo,1990,63.0,39,Komedie,12,6
69.0,USA,2017,70.0,25,Komedie,12,10
34.0,Velká Británie,2008,78.0,10,Krátkometrážní,14,11
32.0,USA,2017,73.0,112,Komedie,12,10
65.0,USA,1958,55.0,182,Sci-Fi,24,10
52.0,Francie,2013,75.0,127,Dokumentární,4,1
13.0,Česko,2017,82.0,48,Animovaný,2,12
10.0,Česko,2014,47.0,15,Krátkometrážní,14,12
78.0,USA,2005,43.0,44,Komedie,12,10
9.0,Česko,2016,34.0,10,Komedie,12,12
43.0,USA,2019,84.0,193,Drama,5,10
43.0,USA,2020,78.0,147,Drama,5,10
43.0,USA,2021,55.0,136,Drama,5,10
83.0,Česko,2019,64.0,1 770,Drama,5,12
26.0,Česko,2015,61.0,24,Dokumentární,4,12
80.0,USA,2015,16.0,32,Thriller,28,10
38.0,Česko,2016,72.0,38,Krátkometrážní,14,12
288.0,Japonsko,2017,54.0,34,Animovaný,2,3
52.0,Francie,2017,40.0,13,Dokumentární,4,1
55.0,Česko,2017,65.0,183,Krimi,13,12
92.0,Itálie,1963,73.0,304,Mysteriózní,17,2
2.0,Velká Británie,1964,50.0,16,Hudební,11,11
43.0,USA,2018,70.0,33,Akční,1,10
42.0,USA,2021,68.0,25,Akční,1,10
48.0,USA,2019,87.0,156,Komedie,12,10
44.0,USA,2019,74.0,23,Drama,5,10
35.0,USA,2013,40.0,11,Krátkometrážní,14,10
30.0,Velká Británie,2009,56.0,21,Krátkometrážní,14,11
91.0,Kanada,2016,36.0,176,Thriller,28,4
43.0,USA,2019,74.0,14,Drama,5,10
22.0,USA,2018,43.0,13,Drama,5,10
94.0,USA,2015,47.0,67,Drama,5,10
1.0,USA,1991,54.0,14,Hudební,11,10
43.0,USA,2018,85.0,33,Drama,5,10
45.0,USA,2017,58.0,23,Reality-TV,21,10
276.0,Japonsko,2017,51.0,15,Animovaný,2,3
3.0,USA,2017,81.0,45,Krátkometrážní,14,10
42.0,USA,2018,74.0,16,Dobrodružný,3,10
41.0,USA,2018,72.0,13,Dobrodružný,3,10
52.0,Španělsko,2020,90.0,1 140,Akční,1,13
45.0,Japonsko,2013,61.0,23,Animovaný,2,3
4.0,Česko,2016,20.0,16,Krátkometrážní,14,12
10.0,USA,1981,71.0,43,Krátkometrážní,14,10
31.0,USA,2019,86.0,118,Komedie,12,10
34.0,USA,2019,91.0,116,Komedie,12,10
58.0,USA,2021,66.0,35,Krimi,13,10
125.0,Japonsko,2016,81.0,65,Drama,5,3
3.0,Slovensko,2006,67.0,20,Krátkometrážní,14,9
3.0,Česko,2006,35.0,26,Hudební,11,12
28.0,USA,2022,63.0,195,Animovaný,2,10
3.0,USA,2014,57.0,46,Krátkometrážní,14,10
50.0,USA,2019,69.0,35,Krimi,13,10
87.0,USA,2012,69.0,42,Komedie,12,10
47.0,USA,2017,56.0,67,Krátkometrážní,14,10
89.0,USA,2017,53.0,1 370,Drama,5,10
6.0,Velká Británie,1994,80.0,62,Krátkometrážní,14,11
108.0,Japonsko,2014,68.0,26,Animovaný,2,3
18.0,Japonsko,2013,66.0,20,Animovaný,2,3
27.0,USA,2017,81.0,123,Animovaný,2,10
86.0,Německo,2017,82.0,10,Hudební,11,6
101.0,Rakousko,2017,49.0,37,Thriller,28,8
23.0,Kanada,2017,74.0,19,Krátkometrážní,14,4
99.0,Japonsko,2017,85.0,96,Animovaný,2,3
108.0,Japonsko,1947,78.0,95,Drama,5,3
30.0,USA,2020,88.0,71,Drama,5,10
43.0,USA,2018,81.0,54,Akční,1,10
48.0,USA,2018,80.0,10,Dokumentární,4,10
52.0,Španělsko,2016,84.0,33,Dokumentární,4,13
288.0,Japonsko,2017,58.0,58,Animovaný,2,3
147.0,USA,2017,84.0,1 053,Dokumentární,4,10
80.0,Česko,2017,26.0,13,Hudební,11,12
29.0,Česko,2017,68.0,25,Dokumentární,4,12
54.0,USA,2012,89.0,199,Akční,1,10
4.0,Česko,2017,53.0,16,Krátkometrážní,14,12
66.0,USA,2017,72.0,44,Komedie,12,10
19.0,USA,2019,76.0,294,Komedie,12,10
57.0,USA,1984,71.0,22,Krátkometrážní,14,10
43.0,USA,2018,81.0,111,Drama,5,10
23.0,Velká Británie,2017,73.0,12,Komedie,12,11
3.0,Česko,2010,39.0,49,Hudební,11,12
87.0,USA,2017,43.0,105,Romantický,23,10
53.0,USA,2016,88.0,1 276,Životopisný,30,10
57.0,USA,2017,91.0,878,Životopisný,30,10
39.0,USA,2017,54.0,14,Krátkometrážní,14,10
27.0,USA,2022,82.0,149,Komedie,12,10
48.0,USA,2021,81.0,312,Drama,5,10
4.0,Česko,2013,86.0,38,Krátkometrážní,14,12
89.0,Itálie,1989,63.0,45,Horor,10,2
86.0,USA,2018,60.0,13,Drama,5,10
3.0,USA,2018,75.0,13,Krátkometrážní,14,10
47.0,USA,2022,79.0,54,Drama,5,10
5.0,Slovensko,2015,75.0,19,Krátkometrážní,14,9
90.0,Německo,2004,54.0,60,Krimi,13,6
90.0,Německo,2008,56.0,54,Krimi,13,6
33.0,Česko,2016,83.0,21,Krátkometrážní,14,12
103.0,USA,2000,55.0,72,Komedie,12,10
59.0,Velká Británie,2017,63.0,63,Dokumentární,4,11
55.0,Velká Británie,1998,84.0,19,Krátkometrážní,14,11
46.0,USA,2019,78.0,311,Sci-Fi,24,10
56.0,Česko,2016,45.0,22,Komedie,12,12
58.0,Česko,2016,42.0,21,Komedie,12,12
82.0,Kanada,2018,58.0,56,Komedie,12,4
84.0,USA,2018,59.0,34,Komedie,12,10
